Ranking,Total_Score,Relative_Score,City,State_id,Lat,Lng,Emotional,Income,Environment,year
1,77.55,0.970709726,Fremont,CA,37.5265,-121.9852,2,1,1,2017
2,75.79,0.948679434,San Jose,CA,37.3021,-121.8489,1,3,15,2017
3,70.99,0.888596821,Irvine,CA,33.6772,-117.7738,5,9,6,2017
4,69.2,0.866191013,San Francisco,CA,37.7562,-122.443,3,2,101,2017
5,67.63,0.846538991,Sioux Falls,SD,43.5397,-96.7321,10,21,3,2017
6,67.32,0.842658656,Huntington Beach,CA,33.696,-118.0025,6,11,45,2017
7,65.8,0.823632495,San Diego,CA,32.8312,-117.1225,8,7,40,2017
8,65.52,0.820127676,Oakland,CA,37.7903,-122.2165,4,34,119,2017
9,65.29,0.817248717,Santa Rosa,CA,38.4458,-122.7067,20,15,23,2017
10,65.14,0.815371135,Washington,DC,38.9047,-77.0163,13,6,65,2017
11,64.82,0.811365628,Chula Vista,CA,32.6281,-117.0145,15,27,17,2017
12,64.79,0.810990111,Santa Clarita,CA,34.4155,-118.4992,17,29,29,2017
13,64.61,0.808737013,Scottsdale,AZ,33.6872,-111.8651,34,12,2,2017
14,64.35,0.805482538,Garden Grove,CA,33.7787,-117.9601,11,45,43,2017
15,64.28,0.804606334,Madison,WI,43.0827,-89.3923,28,13,22,2017
16,63.87,0.799474277,Gilbert,AZ,33.3103,-111.7463,37,4,9,2017
17,63.86,0.799349105,Overland Park,KS,38.887,-94.687,32,17,20,2017
18,63.48,0.794592565,Anaheim,CA,33.839,-117.8573,14,37,62,2017
19,63.43,0.793966704,Plano,TX,33.0502,-96.7487,30,14,41,2017
20,63.43,0.793966704,Glendale,CA,34.1818,-118.2468,16,70,27,2017
21,63.16,0.790587057,Seattle,WA,47.6211,-122.3244,25,5,76,2017
22,63.01,0.788709476,Austin,TX,30.3006,-97.7517,12,33,74,2017
23,62.88,0.787082238,Raleigh,NC,35.8324,-78.6438,7,46,81,2017
24,62.59,0.783452247,Minneapolis,MN,44.9635,-93.2678,9,20,125,2017
25,62.43,0.781449493,St. Paul,MN,44.9477,-93.104,19,38,80,2017
26,61.95,0.775441232,Lincoln,NE,40.8088,-96.6796,31,48,37,2017
27,61.83,0.773939166,Oceanside,CA,33.2247,-117.3083,18,80,36,2017
28,61.68,0.772061585,Chandler,AZ,33.2827,-111.8517,39,10,39,2017
29,61.41,0.768681938,Aurora,CO,39.7084,-104.7274,22,52,63,2017
30,60.86,0.761797472,Peoria,AZ,33.7844,-112.299,49,22,8,2017
31,60.56,0.758042308,Oxnard,CA,34.1962,-119.1819,33,77,13,2017
32,60.35,0.755413694,Honolulu,HI,21.3294,-157.846,29,19,108,2017
33,60.23,0.753911628,Boise,ID,43.6007,-116.2312,48,16,30,2017
34,60.22,0.753786456,Grand Prairie,TX,32.687,-97.0209,57,36,4,2017
35,59.94,0.750281637,Aurora,IL,41.7637,-88.2901,42,62,10,2017
36,59.91,0.749906121,Los Angeles,CA,34.1139,-118.4068,24,49,97,2017
37,59.25,0.741644762,Denver,CO,39.7621,-104.8759,27,79,86,2017
38,59.12,0.740017524,Tempe,AZ,33.3881,-111.9318,44,24,68,2017
39,59.05,0.739141319,Durham,NC,35.9795,-78.9032,26,50,106,2017
40,59.05,0.739141319,Long Beach,CA,33.798,-118.1675,21,95,110,2017
41,59.05,0.739141319,Charlotte,NC,35.2079,-80.8304,45,96,7,2017
42,58.72,0.73501064,El Paso,TX,31.8479,-106.4309,35,75,53,2017
43,58.69,0.734635123,Rancho Cucamonga,CA,34.1248,-117.5666,69,8,51,2017
44,58.65,0.734134435,Cape Coral,FL,26.6445,-81.9955,43,63,28,2017
45,58.42,0.731255476,Santa Ana,CA,33.7366,-117.8819,23,72,129,2017
46,58.41,0.731130304,Colorado Springs,CO,38.8674,-104.7606,65,41,16,2017
47,57.93,0.725122043,Garland,TX,32.91,-96.6305,41,60,67,2017
48,57.9,0.724746526,Des Moines,IA,41.5725,-93.6105,36,91,72,2017
49,57.43,0.718863437,Salt Lake City,UT,40.7774,-111.93,46,69,48,2017
50,57.33,0.717611716,Irving,TX,32.8584,-96.9702,50,31,93,2017
51,57.27,0.716860683,Omaha,NE,41.2628,-96.0498,47,57,70,2017
52,57.25,0.716610339,Yonkers,NY,40.9466,-73.8674,38,55,123,2017
53,57.12,0.714983102,Mesa,AZ,33.4017,-111.7181,52,47,71,2017
54,57.06,0.714232069,Fort Worth,TX,32.7812,-97.3472,61,88,25,2017
55,56.93,0.712604832,Boston,MA,42.3188,-71.0846,40,25,126,2017
56,56.9,0.712229315,Grand Rapids,MI,42.9615,-85.6557,74,39,31,2017
57,56.79,0.710852422,Orlando,FL,28.4772,-81.3369,54,86,44,2017
58,56.32,0.704969333,Virginia Beach,VA,36.7335,-76.0435,67,81,33,2017
59,56.11,0.702340718,Portland,OR,45.5371,-122.65,81,18,66,2017
60,56.1,0.702215546,Port St. Lucie,FL,27.2796,-80.3884,73,98,11,2017
61,56.08,0.701965202,Anchorage,AK,61.1508,-149.1091,55,53,107,2017
62,56.03,0.701339342,Fontana,CA,34.0968,-117.4599,89,30,24,2017
63,55.83,0.698835899,Reno,NV,39.5497,-119.8483,68,40,78,2017
64,55.78,0.698210039,Riverside,CA,33.9381,-117.3948,87,23,60,2017
65,55.58,0.695706597,Pembroke Pines,FL,26.0128,-80.3382,71,68,57,2017
66,55.33,0.692577294,Chesapeake,VA,36.6778,-76.3024,90,78,12,2017
67,55.17,0.69057454,Jersey City,NJ,40.7161,-74.0683,62,61,112,2017
68,54.96,0.687945926,Henderson,NV,36.0146,-115.0362,102,35,26,2017
69,54.95,0.687820754,Arlington,TX,32.6998,-97.1251,56,101,87,2017
70,54.66,0.684190762,New York,NY,40.6943,-73.9249,66,83,89,2017
71,54.63,0.683815246,Nashville,TN,36.1715,-86.7843,85,99,19,2017
72,54.55,0.682813869,San Antonio,TX,29.4658,-98.5254,79,71,54,2017
73,54.33,0.680060083,Greensboro,NC,36.0956,-79.8268,78,87,50,2017
74,54.29,0.679559394,Huntsville,AL,34.6988,-86.6412,94,89,18,2017
75,54.14,0.677681812,Tacoma,WA,47.2431,-122.4531,75,53,114,2017
76,53.97,0.675553887,Tallahassee,FL,30.4551,-84.2527,86,73,55,2017
77,53.93,0.675053198,Glendale,AZ,33.5797,-112.2258,59,106,109,2017
78,53.9,0.674677682,Sacramento,CA,38.5667,-121.4683,64,51,128,2017
79,53.66,0.671673551,Laredo,TX,27.5617,-99.4874,63,116,58,2017
80,53.52,0.669921142,Kansas City,MO,39.1239,-94.5541,82,65,79,2017
81,53.32,0.667417699,Lubbock,TX,33.5642,-101.8871,101,32,83,2017
82,53.03,0.663787708,Moreno Valley,CA,33.9244,-117.2045,95,85,46,2017
83,52.97,0.663036675,Atlanta,GA,33.7627,-84.4225,51,114,122,2017
84,52.7,0.659657028,Tucson,AZ,32.1545,-110.8782,72,110,75,2017
85,52.67,0.659281512,Phoenix,AZ,33.5722,-112.0891,60,115,118,2017
86,52.62,0.658655652,Dallas,TX,32.7936,-96.7662,53,103,135,2017
87,52.57,0.658029791,Chicago,IL,41.8373,-87.6862,58,120,116,2017
88,52.57,0.658029791,Ontario,CA,34.0393,-117.6064,92,64,103,2017
89,52.27,0.654274628,Vancouver,WA,45.6367,-122.597,99,42,85,2017
91,52.11,0.652271874,Oklahoma City,OK,35.4676,-97.5137,114,74,14,2017
92,51.95,0.65026912,Albuquerque,NM,35.1053,-106.6464,100,108,32,2017
93,51.77,0.648016022,Winston-Salem,NC,36.1029,-80.261,83,112,73,2017
94,51.69,0.647014645,Wichita,KS,37.6897,-97.3441,91,90,117,2017
95,51.51,0.644761547,Columbus,OH,39.986,-82.9851,106,102,38,2017
96,51.47,0.644260859,Springfield,MO,37.1943,-93.2915,115,28,99,2017
97,51.23,0.641256728,Amarillo,TX,35.1989,-101.831,111,76,49,2017
98,51.14,0.640130179,Spokane,WA,47.6671,-117.433,108,58,69,2017
99,51.1,0.639629491,Pittsburgh,PA,40.4396,-79.9763,109,44,102,2017
100,50.67,0.63424709,Fort Wayne,IN,41.0885,-85.1436,112,43,121,2017
101,50.07,0.626736763,Modesto,CA,37.6374,-121.0028,110,113,34,2017
102,49.95,0.625234698,Brownsville,TX,25.998,-97.4565,84,143,56,2017
103,49.9,0.624608837,Miami,FL,25.7839,-80.2102,76,100,147,2017
104,49.78,0.623106772,Houston,TX,29.7869,-95.3905,70,133,131,2017
105,49.77,0.6229816,Fort Lauderdale,FL,26.1412,-80.1464,80,119,145,2017
106,49.38,0.618099887,San Bernardino,CA,34.1417,-117.2945,98,124,92,2017
107,49.22,0.616097134,Las Vegas,NV,36.2333,-115.2654,118,93,91,2017
108,49.06,0.61409438,Stockton,CA,37.9766,-121.3111,97,128,95,2017
109,48.72,0.609838528,Chattanooga,TN,35.0657,-85.2487,117,82,104,2017
110,48.69,0.609463012,Richmond,VA,37.5295,-77.4756,88,118,144,2017
111,48.65,0.608962323,North Las Vegas,NV,36.288,-115.0901,128,94,64,2017
112,48.64,0.608837151,Fresno,CA,36.7831,-119.7941,93,141,98,2017
113,48.43,0.606208537,Hialeah,FL,25.8696,-80.3046,77,144,138,2017
114,48.31,0.604706471,Bakersfield,CA,35.353,-119.0359,124,127,35,2017
115,48.18,0.603079234,Newport News,VA,37.1051,-76.5185,104,117,124,2017
116,47.98,0.600575792,Jacksonville,FL,30.3322,-81.6749,125,104,59,2017
117,47.93,0.599949931,Providence,RI,41.823,-71.4187,129,59,90,2017
118,47.73,0.597446489,Knoxville,TN,35.9692,-83.9496,133,97,47,2017
119,47.04,0.588809613,Baton Rouge,LA,30.4419,-91.131,123,56,140,2017
120,46.69,0.584428589,Tampa,FL,27.9942,-82.4451,121,125,88,2017
121,46.65,0.583927901,Worcester,MA,42.2705,-71.8079,120,84,137,2017
122,46.6,0.58330204,St. Petersburg,FL,27.793,-82.6652,130,67,111,2017
123,46.5,0.582050319,Milwaukee,WI,43.0642,-87.9673,105,130,133,2017
124,46.44,0.581299287,New Orleans,LA,30.0687,-89.9288,143,107,5,2017
125,46.4,0.580798598,Rochester,NY,43.168,-77.6162,103,140,130,2017
126,46.18,0.578044812,Indianapolis,IN,39.7771,-86.1458,134,123,42,2017
127,45.92,0.574790337,Tulsa,OK,36.1284,-95.9043,136,66,82,2017
128,45.76,0.572787583,Montgomery,AL,32.3473,-86.2666,122,137,94,2017
129,45.33,0.567405182,Little Rock,AR,34.7255,-92.358,144,26,52,2017
130,45.3,0.567029666,Baltimore,MD,39.3051,-76.6144,113,121,139,2017
131,45.07,0.564150707,Memphis,TN,35.1046,-89.9773,119,139,115,2017
132,45.06,0.564025535,Louisville,KY,38.1663,-85.6485,138,132,21,2017
133,44.95,0.562648642,Norfolk,VA,36.8945,-76.259,116,134,136,2017
134,44.46,0.556515208,Corpus Christi,TX,27.7261,-97.3755,135,109,96,2017
135,44.14,0.552509701,Buffalo,NY,42.9017,-78.8487,126,131,132,2017
136,43.59,0.545625235,Cincinnati,OH,39.1412,-84.506,127,136,127,2017
137,43.34,0.542495932,St. Louis,MO,38.6358,-90.2451,132,105,142,2017
138,43.06,0.538991113,Jackson,MS,32.3163,-90.2124,137,111,113,2017
139,42.93,0.537363875,Philadelphia,PA,40.0077,-75.1339,142,122,77,2017
140,42.77,0.535361122,Akron,OH,41.0798,-81.5219,131,129,141,2017
141,42.2,0.528226311,Newark,NJ,40.7245,-74.1725,107,149,150,2017
142,41.16,0.515208412,Fayetteville,NC,35.0846,-78.9776,141,145,120,2017
143,40.04,0.501189135,Shreveport,LA,32.4659,-93.7959,148,135,105,2017
144,39.2,0.490674678,Mobile,AL,30.6782,-88.1163,147,142,100,2017
145,39.03,0.488546752,Columbus,GA,32.51,-84.8771,145,147,84,2017
146,38.62,0.483414695,Toledo,OH,41.6639,-83.5822,146,126,143,2017
147,38,0.475654024,Birmingham,AL,33.5277,-86.7987,139,146,146,2017
148,37.5,0.469395419,Augusta,GA,33.3645,-82.0708,149,138,134,2017
149,37,0.463136813,Cleveland,OH,41.4767,-81.6805,140,148,148,2017
150,36.8,0.460633371,Detroit,MI,42.3834,-83.1024,150,150,149,2017
1,79.89,1,Fremont,CA,37.5265,-121.9852,,,,2018
2,78.37,0.980973839,Bismarck,ND,46.814,-100.7695,,,,2018
3,76.44,0.956815621,San Jose,CA,37.3021,-121.8489,,,,2018
4,75.19,0.941169108,Pearl City,HI,21.4031,-157.9566,,,,2018
5,73.62,0.921517086,Plano,TX,33.0502,-96.7487,,,,2018
6,73.46,0.919514332,Fargo,ND,46.8653,-96.8292,,,,2018
7,71.96,0.900738515,Sioux Falls,SD,43.5397,-96.7321,,,,2018
8,71.17,0.890849919,Irvine,CA,33.6772,-117.7738,,,,2018
9,70.69,0.884841657,Huntington Beach,CA,33.696,-118.0025,,,,2018
10,70.54,0.882964076,Grand Prairie,TX,32.687,-97.0209,,,,2018
11,70.06,0.876955814,Madison,WI,43.0827,-89.3923,,,,2018
12,69.53,0.870321692,Columbia,MD,39.2004,-76.859,,,,2018
13,69.28,0.86719239,San Francisco,CA,37.7562,-122.443,,,,2018
14,68.61,0.858805858,Scottsdale,AZ,33.6872,-111.8651,,,,2018
15,68.12,0.852672425,Overland Park,KS,38.887,-94.687,,,,2018
16,67.95,0.850544499,Santa Clarita,CA,34.4155,-118.4992,,,,2018
17,67.46,0.844411065,Glendale,CA,34.1818,-118.2468,,,,2018
18,67.18,0.840906246,Oakland,CA,37.7903,-122.2165,,,,2018
19,67.16,0.840655902,St. Paul,MN,44.9477,-93.104,,,,2018
20,66.24,0.829140068,Gilbert,AZ,33.3103,-111.7463,,,,2018
21,66.11,0.82751283,Austin,TX,30.3006,-97.7517,,,,2018
22,66.05,0.826761797,Santa Rosa,CA,38.4458,-122.7067,,,,2018
23,65.99,0.826010765,Lincoln,NE,40.8088,-96.6796,,,,2018
24,65.98,0.825885593,Des Moines,IA,41.5725,-93.6105,,,,2018
25,65.78,0.82338215,Irving,TX,32.8584,-96.9702,,,,2018
26,65.72,0.822631118,Honolulu,HI,21.3294,-157.846,,,,2018
27,65.68,0.822130429,Garden Grove,CA,33.7787,-117.9601,,,,2018
28,65.62,0.821379397,Cedar Rapids,IA,41.9667,-91.6781,,,,2018
29,65.58,0.820878708,Anaheim,CA,33.839,-117.8573,,,,2018
30,65.57,0.820753536,Garland,TX,32.91,-96.6305,,,,2018
31,65.42,0.818875954,Minneapolis,MN,44.9635,-93.2678,,,,2018
32,65.37,0.818250094,San Diego,CA,32.8312,-117.1225,,,,2018
33,64.9,0.812367005,Charleston,SC,32.8151,-79.963,,,,2018
34,64.87,0.811991488,Seattle,WA,47.6211,-122.3244,,,,2018
35,64.55,0.807985981,Chula Vista,CA,32.6281,-117.0145,,,,2018
36,64.47,0.806984604,Rancho Cucamonga,CA,34.1248,-117.5666,,,,2018
37,64.26,0.804355989,Cape Coral,FL,26.6445,-81.9955,,,,2018
38,64.1,0.802353236,Port St. Lucie,FL,27.2796,-80.3884,,,,2018
39,64.09,0.802228064,Fort Worth,TX,32.7812,-97.3472,,,,2018
40,63.96,0.800600826,Chandler,AZ,33.2827,-111.8517,,,,2018
41,63.9,0.799849793,Raleigh,NC,35.8324,-78.6438,,,,2018
42,63.89,0.799724621,Peoria,AZ,33.7844,-112.299,,,,2018
43,63.82,0.798848417,Oceanside,CA,33.2247,-117.3083,,,,2018
44,63.71,0.797471523,Portland,ME,43.6773,-70.2715,,,,2018
45,63.7,0.797346351,Aurora,IL,41.7637,-88.2901,,,,2018
46,63.69,0.797221179,El Paso,TX,31.8479,-106.4309,,,,2018
47,63.59,0.795969458,Brownsville,TX,25.998,-97.4565,,,,2018
48,63.21,0.791212918,Chesapeake,VA,36.6778,-76.3024,,,,2018
49,63.2,0.791087746,Pembroke Pines,FL,26.0128,-80.3382,,,,2018
50,63.17,0.790712229,Arlington,TX,32.6998,-97.1251,,,,2018
51,63.11,0.789961197,Charlotte,NC,35.2079,-80.8304,,,,2018
52,63.1,0.789836025,Burlington,VT,44.4877,-73.2314,,,,2018
53,62.89,0.78720741,Oxnard,CA,34.1962,-119.1819,,,,2018
54,62.8,0.786080861,Virginia Beach,VA,36.7335,-76.0435,,,,2018
55,62.55,0.782951558,Aurora,CO,39.7084,-104.7274,,,,2018
56,62.54,0.782826386,Durham,NC,35.9795,-78.9032,,,,2018
57,62.27,0.779446739,Boise,ID,43.6007,-116.2312,,,,2018
58,62.16,0.778069846,Tempe,AZ,33.3881,-111.9318,,,,2018
59,62.14,0.777819502,Grand Rapids,MI,42.9615,-85.6557,,,,2018
60,61.99,0.77594192,Missoula,MT,46.8685,-114.0095,,,,2018
61,61.83,0.773939166,Yonkers,NY,40.9466,-73.8674,,,,2018
62,61.53,0.770184003,Omaha,NE,41.2628,-96.0498,,,,2018
63,61.53,0.770184003,Boston,MA,42.3188,-71.0846,,,,2018
64,61.47,0.76943297,Rapid City,SD,44.0716,-103.2205,,,,2018
65,61.43,0.768932282,Billings,MT,45.7889,-108.5509,,,,2018
66,61.39,0.768431593,Denver,CO,39.7621,-104.8759,,,,2018
67,61.38,0.768306421,Fontana,CA,34.0968,-117.4599,,,,2018
68,61.24,0.766554012,Colorado Springs,CO,38.8674,-104.7606,,,,2018
69,61,0.763549881,Juneau,AK,58.4546,-134.1739,,,,2018
70,60.87,0.761922644,Long Beach,CA,33.798,-118.1675,,,,2018
71,60.57,0.75816748,Santa Ana,CA,33.7366,-117.8819,,,,2018
72,60.46,0.756790587,Cheyenne,WY,41.1405,-104.7927,,,,2018
73,60.35,0.755413694,Washington,DC,38.9047,-77.0163,,,,2018
74,60.01,0.751157842,Tallahassee,FL,30.4551,-84.2527,,,,2018
75,60,0.75103267,Los Angeles,CA,34.1139,-118.4068,,,,2018
76,59.94,0.750281637,Anchorage,AK,61.1508,-149.1091,,,,2018
77,59.61,0.746150958,Mesa,AZ,33.4017,-111.7181,,,,2018
