Ranking,Total_Score,Relative_Score,City,State_id,Lat,Lng,Emotional,Income,Environment,year
78,59.59,0.745900613,Las Cruces,NM,32.3265,-106.7893,,,,2018
79,59.52,0.745024409,Riverside,CA,33.9381,-117.3948,,,,2018
80,59.51,0.744899236,New York,NY,40.6943,-73.9249,,,,2018
81,59.15,0.74039304,Dallas,TX,32.7936,-96.7662,,,,2018
82,59.06,0.739266491,Moreno Valley,CA,33.9244,-117.2045,,,,2018
83,58.99,0.738390287,Nashua,NH,42.7491,-71.491,,,,2018
84,58.86,0.736763049,South Burlington,VT,44.4622,-73.2203,,,,2018
85,58.86,0.736763049,Ontario,CA,34.0393,-117.6064,,,,2018
86,58.82,0.736262361,Portland,OR,45.5371,-122.65,,,,2018
87,58.66,0.734259607,Jersey City,NJ,40.7161,-74.0683,,,,2018
88,58.48,0.732006509,Reno,NV,39.5497,-119.8483,,,,2018
89,58.42,0.731255476,Orlando,FL,28.4772,-81.3369,,,,2018
90,58.14,0.727750657,Pittsburgh,PA,40.4396,-79.9763,,,,2018
91,58.12,0.727500313,Fort Lauderdale,FL,26.1412,-80.1464,,,,2018
92,58.04,0.726498936,Amarillo,TX,35.1989,-101.831,,,,2018
93,57.73,0.722618601,Laredo,TX,27.5617,-99.4874,,,,2018
94,57.39,0.718362749,San Antonio,TX,29.4658,-98.5254,,,,2018
95,57.32,0.717486544,Warwick,RI,41.7062,-71.4334,,,,2018
96,57.18,0.715734134,Atlanta,GA,33.7627,-84.4225,,,,2018
97,56.78,0.71072725,Kansas City,MO,39.1239,-94.5541,,,,2018
98,56.75,0.710351734,Salt Lake City,UT,40.7774,-111.93,,,,2018
99,56.66,0.709225185,Chicago,IL,41.8373,-87.6862,,,,2018
100,56.54,0.707723119,Modesto,CA,37.6374,-121.0028,,,,2018
101,56.51,0.707347603,Casper,WY,42.842,-106.3207,,,,2018
102,56.43,0.706346226,Nampa,ID,43.5843,-116.5628,,,,2018
103,56.09,0.702090374,Lewiston,ME,44.0915,-70.1681,,,,2018
104,55.94,0.700212793,Nashville,TN,36.1715,-86.7843,,,,2018
105,55.86,0.699211416,Henderson,NV,36.0146,-115.0362,,,,2018
106,55.81,0.698585555,Vancouver,WA,45.6367,-122.597,,,,2018
107,55.74,0.69770935,Fort Wayne,IN,41.0885,-85.1436,,,,2018
108,55.73,0.697584178,Tacoma,WA,47.2431,-122.4531,,,,2018
109,55.48,0.694454875,Huntsville,AL,34.6988,-86.6412,,,,2018
110,55.39,0.693328326,Manchester,NH,42.9848,-71.4447,,,,2018
111,55.28,0.691951433,West Valley City,UT,40.6889,-112.0115,,,,2018
112,55.21,0.691075228,Columbus,OH,39.986,-82.9851,,,,2018
113,54.86,0.686694205,Houston,TX,29.7869,-95.3905,,,,2018
114,54.7,0.684691451,Sacramento,CA,38.5667,-121.4683,,,,2018
115,54.49,0.682062836,Glendale,AZ,33.5797,-112.2258,,,,2018
116,53.73,0.672549756,Salem,OR,44.9232,-123.0245,,,,2018
117,53.6,0.670922518,Columbia,SC,34.0376,-80.9037,,,,2018
118,53.48,0.669420453,Springfield,MO,37.1943,-93.2915,,,,2018
119,53.47,0.669295281,Greensboro,NC,36.0956,-79.8268,,,,2018
121,53.45,0.669044937,Newport News,VA,37.1051,-76.5185,,,,2018
122,53.41,0.668544248,Phoenix,AZ,33.5722,-112.0891,,,,2018
123,53.4,0.668419076,Spokane,WA,47.6671,-117.433,,,,2018
124,53.25,0.666541495,Hialeah,FL,25.8696,-80.3046,,,,2018
125,53.16,0.665414946,Bakersfield,CA,35.353,-119.0359,,,,2018
126,52.85,0.66153461,Miami,FL,25.7839,-80.2102,,,,2018
127,52.52,0.65740393,Tampa,FL,27.9942,-82.4451,,,,2018
128,52.35,0.655276005,San Bernardino,CA,34.1417,-117.2945,,,,2018
129,52.1,0.652146702,Wichita,KS,37.6897,-97.3441,,,,2018
130,51.77,0.648016022,Lubbock,TX,33.5642,-101.8871,,,,2018
131,51.75,0.647765678,Tucson,AZ,32.1545,-110.8782,,,,2018
132,51.72,0.647390161,Bridgeport,CT,41.1918,-73.1953,,,,2018
133,51.6,0.645888096,Jacksonville,FL,30.3322,-81.6749,,,,2018
134,51.57,0.64551258,Norfolk,VA,36.8945,-76.259,,,,2018
135,51.53,0.645011891,Oklahoma City,OK,35.4676,-97.5137,,,,2018
136,51.36,0.642883965,Worcester,MA,42.2705,-71.8079,,,,2018
137,51.34,0.642633621,St. Petersburg,FL,27.793,-82.6652,,,,2018
138,51.01,0.638502942,Corpus Christi,TX,27.7261,-97.3755,,,,2018
139,50.62,0.633621229,Providence,RI,41.823,-71.4187,,,,2018
140,50.52,0.632369508,Winston-Salem,NC,36.1029,-80.261,,,,2018
141,50.31,0.629740894,Albuquerque,NM,35.1053,-106.6464,,,,2018
142,50.28,0.629365377,Milwaukee,WI,43.0642,-87.9673,,,,2018
143,49.96,0.62535987,Louisville,KY,38.1663,-85.6485,,,,2018
144,49.75,0.622731255,Indianapolis,IN,39.7771,-86.1458,,,,2018
145,49.71,0.622230567,North Las Vegas,NV,36.288,-115.0901,,,,2018
146,49.65,0.621479534,Fresno,CA,36.7831,-119.7941,,,,2018
147,49.39,0.618225059,Rochester,NY,43.168,-77.6162,,,,2018
148,49.2,0.615846789,New Orleans,LA,30.0687,-89.9288,,,,2018
149,49,0.613343347,Knoxville,TN,35.9692,-83.9496,,,,2018
150,48.8,0.610839905,Cincinnati,OH,39.1412,-84.506,,,,2018
151,48.77,0.610464389,Richmond,VA,37.5295,-77.4756,,,,2018
152,48.61,0.608461635,Dover,DE,39.161,-75.5203,,,,2018
153,48.59,0.608211291,Baton Rouge,LA,30.4419,-91.131,,,,2018
154,48.39,0.605707848,Stockton,CA,37.9766,-121.3111,,,,2018
155,48.2,0.603329578,Buffalo,NY,42.9017,-78.8487,,,,2018
156,47.47,0.594192014,Las Vegas,NV,36.2333,-115.2654,,,,2018
157,47.12,0.58981099,Fayetteville,NC,35.0846,-78.9776,,,,2018
158,46.85,0.586431343,New Haven,CT,41.3112,-72.9246,,,,2018
159,46.39,0.580673426,Baltimore,MD,39.3051,-76.6144,,,,2018
160,46.26,0.579046189,Akron,OH,41.0798,-81.5219,,,,2018
161,45.84,0.57378896,Augusta,GA,33.3645,-82.0708,,,,2018
162,45.59,0.570659657,Chattanooga,TN,35.0657,-85.2487,,,,2018
163,45.57,0.570409313,Philadelphia,PA,40.0077,-75.1339,,,,2018
164,45.45,0.568907247,Fort Smith,AR,35.3493,-94.3695,,,,2018
165,45.07,0.564150707,Montgomery,AL,32.3473,-86.2666,,,,2018
166,45.04,0.563775191,Memphis,TN,35.1046,-89.9773,,,,2018
167,44.84,0.561271749,Jackson,MS,32.3163,-90.2124,,,,2018
168,44.63,0.558643134,St. Louis,MO,38.6358,-90.2451,,,,2018
169,44.53,0.557391413,Newark,NJ,40.7245,-74.1725,,,,2018
170,43.93,0.549881086,Tulsa,OK,36.1284,-95.9043,,,,2018
171,43.73,0.547377644,Toledo,OH,41.6639,-83.5822,,,,2018
172,43.58,0.545500063,Shreveport,LA,32.4659,-93.7959,,,,2018
173,42.9,0.536988359,Cleveland,OH,41.4767,-81.6805,,,,2018
174,42.85,0.536362498,Columbus,GA,32.51,-84.8771,,,,2018
175,42.84,0.536237326,Mobile,AL,30.6782,-88.1163,,,,2018
176,41.09,0.514332207,Wilmington,DE,39.7415,-75.5413,,,,2018
177,40.92,0.512204281,Charleston,WV,38.3484,-81.6323,,,,2018
178,39.55,0.495055702,Little Rock,AR,34.7255,-92.358,,,,2018
179,39.26,0.49142571,Gulfport,MS,30.4271,-89.0703,,,,2018
180,38.72,0.484666416,Huntington,WV,38.4109,-82.4344,,,,2018
181,38.35,0.480035048,Birmingham,AL,33.5277,-86.7987,,,,2018
182,37.81,0.473275754,Detroit,MI,42.3834,-83.1024,,,,2018
1,72.3,0.904994367,Plano,TX,33.0502,-96.7487,7,6,,2019
2,71.86,0.899486794,Irvine,CA,33.6772,-117.7738,14,11,,2019
3,71.81,0.898860934,Madison,WI,43.0827,-89.3923,3,14,,2019
4,71.17,0.890849919,Fremont,CA,37.5265,-121.9852,10,37,,2019
5,69.74,0.872950307,Huntington Beach,CA,33.696,-118.0025,6,46,,2019
6,69.57,0.870822381,Fargo,ND,46.8653,-96.8292,17,20,,2019
7,69.3,0.867442734,Grand Prairie,TX,32.687,-97.0209,20,35,,2019
8,68.9,0.862435849,San Jose,CA,37.3021,-121.8489,1,18,,2019
9,68.24,0.85417449,Scottsdale,AZ,33.6872,-111.8651,46,13,,2019
10,67.53,0.84528727,San Francisco,CA,37.7562,-122.443,4,2,,2019
11,67.38,0.843409688,Bismarck,ND,46.814,-100.7695,25,4,,2019
12,67.37,0.843284516,Overland Park,KS,38.887,-94.687,22,56,,2019
13,67.18,0.840906246,Santa Rosa,CA,38.4458,-122.7067,23,53,,2019
14,67.16,0.840655902,Austin,TX,30.3006,-97.7517,15,8,,2019
15,66.97,0.838277632,Sioux Falls,SD,43.5397,-96.7321,11,67,,2019
16,66.77,0.83577419,Pearl City,HI,21.4031,-157.9566,2,147,,2019
17,66.25,0.82926524,Glendale,CA,34.1818,-118.2468,27,102,,2019
18,66.01,0.826261109,San Diego,CA,32.8312,-117.1225,8,36,,2019
19,65.79,0.823507323,St. Paul,MN,44.9477,-93.104,18,70,,2019
20,65.48,0.819626987,Charleston,SC,32.8151,-79.963,74,5,,2019
21,65.07,0.814494931,Gilbert,AZ,33.3103,-111.7463,54,48,,2019
22,65.02,0.81386907,Anaheim,CA,33.839,-117.8573,29,79,,2019
23,64.99,0.813493554,Raleigh,NC,35.8324,-78.6438,13,41,,2019
24,64.96,0.813118037,Cape Coral,FL,26.6445,-81.9955,51,87,,2019
25,64.9,0.812367005,Cedar Rapids,IA,41.9667,-91.6781,41,58,,2019
26,64.82,0.811365628,Minneapolis,MN,44.9635,-93.2678,5,26,,2019
27,64.54,0.807860809,Chula Vista,CA,32.6281,-117.0145,19,117,,2019
28,64.51,0.807485292,Pembroke Pines,FL,26.0128,-80.3382,47,89,,2019
29,64.21,0.803730129,Honolulu,HI,21.3294,-157.846,55,34,,2019
30,64.17,0.80322944,Des Moines,IA,41.5725,-93.6105,39,85,,2019
31,64.07,0.801977719,Irving,TX,32.8584,-96.9702,28,17,,2019
32,64,0.801101515,Santa Clarita,CA,34.4155,-118.4992,24,112,,2019
33,63.83,0.798973589,Chandler,AZ,33.2827,-111.8517,62,55,,2019
34,63.82,0.798848417,Oceanside,CA,33.2247,-117.3083,16,156,,2019
35,63.5,0.794842909,Omaha,NE,41.2628,-96.0498,56,80,,2019
36,63.43,0.793966704,Lincoln,NE,40.8088,-96.6796,32,86,,2019
37,63.16,0.790587057,Oakland,CA,37.7903,-122.2165,12,75,,2019
38,62.82,0.786331205,Billings,MT,45.7889,-108.5509,61,33,,2019
39,62.8,0.786080861,Tempe,AZ,33.3881,-111.9318,66,54,,2019
40,62.7,0.78482914,Garden Grove,CA,33.7787,-117.9601,37,107,,2019
41,62.41,0.781199149,Denver,CO,39.7621,-104.8759,21,64,,2019
42,62.35,0.780448116,Fort Worth,TX,32.7812,-97.3472,44,90,,2019
43,62.31,0.779947428,Burlington,VT,44.4877,-73.2314,53,10,,2019
44,62.3,0.779822256,Peoria,AZ,33.7844,-112.299,65,77,,2019
45,61.96,0.775566404,Port St. Lucie,FL,27.2796,-80.3884,76,73,,2019
46,61.94,0.77531606,Boise,ID,43.6007,-116.2312,68,19,,2019
47,61.86,0.774314683,Garland,TX,32.91,-96.6305,31,120,,2019
48,61.83,0.773939166,Aurora,CO,39.7084,-104.7274,26,121,,2019
49,61.73,0.772687445,El Paso,TX,31.8479,-106.4309,58,98,,2019
50,61.73,0.772687445,Arlington,TX,32.6998,-97.1251,40,128,,2019
51,61.68,0.772061585,Washington,DC,38.9047,-77.0163,9,40,,2019
52,61.22,0.766303668,Charlotte,NC,35.2079,-80.8304,52,92,,2019
53,61.16,0.765552635,Fort Lauderdale,FL,26.1412,-80.1464,59,60,,2019
54,61.11,0.764926774,Seattle,WA,47.6211,-122.3244,36,1,,2019
55,61.05,0.764175742,Aurora,IL,41.7637,-88.2901,38,164,,2019
56,60.99,0.763424709,Missoula,MT,46.8685,-114.0095,57,52,,2019
57,60.96,0.763049193,Santa Ana,CA,33.7366,-117.8819,50,103,,2019
58,60.96,0.763049193,Boston,MA,42.3188,-71.0846,34,12,,2019
59,60.96,0.763049193,Colorado Springs,CO,38.8674,-104.7606,72,69,,2019
60,60.9,0.76229816,Durham,NC,35.9795,-78.9032,30,28,,2019
61,60.83,0.761421955,Portland,ME,43.6773,-70.2715,48,49,,2019
62,60.33,0.75516335,Grand Rapids,MI,42.9615,-85.6557,83,31,,2019
63,60.14,0.752785079,Rancho Cucamonga,CA,34.1248,-117.5666,79,32,,2019
64,60.11,0.752409563,Salt Lake City,UT,40.7774,-111.93,80,9,,2019
65,60.1,0.752284391,Yonkers,NY,40.9466,-73.8674,45,157,,2019
66,60.08,0.752034047,Las Cruces,NM,32.3265,-106.7893,33,123,,2019
67,60.07,0.751908875,Rapid City,SD,44.0716,-103.2205,86,30,,2019
68,59.82,0.748779572,Dallas,TX,32.7936,-96.7662,35,109,,2019
69,59.81,0.7486544,South Burlington,VT,44.4622,-73.2203,90,63,,2019
70,59.71,0.747402679,Virginia Beach,VA,36.7335,-76.0435,73,105,,2019
71,59.58,0.745775441,Long Beach,CA,33.798,-118.1675,42,138,,2019
72,59.53,0.745149581,Anchorage,AK,61.1508,-149.1091,84,82,,2019
73,59.51,0.744899236,Cheyenne,WY,41.1405,-104.7927,78,23,,2019
74,59.47,0.744398548,Columbia,MD,39.2004,-76.859,49,101,,2019
75,59.25,0.741644762,Mesa,AZ,33.4017,-111.7181,77,116,,2019
76,58.63,0.733884091,Chesapeake,VA,36.6778,-76.3024,94,122,,2019
77,58.58,0.73325823,Reno,NV,39.5497,-119.8483,98,50,,2019
78,58.54,0.732757542,Tallahassee,FL,30.4551,-84.2527,91,42,,2019
79,58.46,0.731756165,Atlanta,GA,33.7627,-84.4225,64,88,,2019
80,58.36,0.730504444,Oxnard,CA,34.1962,-119.1819,71,151,,2019
81,58.2,0.72850169,Nampa,ID,43.5843,-116.5628,102,137,,2019
82,58.12,0.727500313,Los Angeles,CA,34.1139,-118.4068,43,104,,2019
83,58.04,0.726498936,Orlando,FL,28.4772,-81.3369,85,24,,2019
84,57.72,0.722493428,Portland,OR,45.5371,-122.65,92,27,,2019
85,57.71,0.722368256,Salem,OR,44.9232,-123.0245,101,29,,2019
86,57.55,0.720365503,Brownsville,TX,25.998,-97.4565,95,68,,2019
87,57.45,0.719113781,Pittsburgh,PA,40.4396,-79.9763,112,21,,2019
88,57.25,0.716610339,Riverside,CA,33.9381,-117.3948,100,22,,2019
89,57.23,0.716359995,Fontana,CA,34.0968,-117.4599,106,72,,2019
90,57.1,0.714732758,New York,NY,40.6943,-73.9249,70,152,,2019
91,57.09,0.714607585,Nashua,NH,42.7491,-71.491,82,100,,2019
92,57,0.713481036,Huntsville,AL,34.6988,-86.6412,130,47,,2019
93,56.85,0.711603455,Jersey City,NJ,40.7161,-74.0683,93,168,,2019
94,56.83,0.711353111,West Valley City,UT,40.6889,-112.0115,103,78,,2019
95,56.49,0.707097259,Manchester,NH,42.9848,-71.4447,96,113,,2019
96,56.35,0.705344849,Ontario,CA,34.0393,-117.6064,107,84,,2019
97,56.34,0.705219677,San Antonio,TX,29.4658,-98.5254,115,57,,2019
98,56.21,0.70359244,Amarillo,TX,35.1989,-101.831,119,45,,2019
99,56.17,0.703091751,Vancouver,WA,45.6367,-122.597,108,97,,2019
100,56.02,0.701214169,Tampa,FL,27.9942,-82.4451,121,38,,2019
101,55.97,0.700588309,Miami,FL,25.7839,-80.2102,63,39,,2019
102,55.94,0.700212793,Dover,DE,39.161,-75.5203,81,61,,2019
103,55.61,0.696082113,Moreno Valley,CA,33.9244,-117.2045,111,108,,2019
104,55.36,0.69295281,Glendale,AZ,33.5797,-112.2258,89,159,,2019
105,55.34,0.692702466,Nashville,TN,36.1715,-86.7843,126,96,,2019
106,55.33,0.692577294,Houston,TX,29.7869,-95.3905,69,132,,2019
107,55.2,0.690950056,Chicago,IL,41.8373,-87.6862,60,175,,2019
108,54.93,0.687570409,Columbia,SC,34.0376,-80.9037,137,7,,2019
109,54.9,0.687194893,Greensboro,NC,36.0956,-79.8268,97,94,,2019
110,54.55,0.682813869,Lewiston,ME,44.0915,-70.1681,151,43,,2019
111,54.4,0.680936287,Laredo,TX,27.5617,-99.4874,75,66,,2019
112,54.33,0.680060083,Hialeah,FL,25.8696,-80.3046,67,160,,2019
113,54.13,0.67755664,Henderson,NV,36.0146,-115.0362,120,125,,2019
115,54.13,0.67755664,Sacramento,CA,38.5667,-121.4683,114,59,,2019
116,53.96,0.675428714,Modesto,CA,37.6374,-121.0028,117,81,,2019
117,53.5,0.669670797,Newport News,VA,37.1051,-76.5185,105,155,,2019
118,53.29,0.667042183,Tucson,AZ,32.1545,-110.8782,99,114,,2019
119,53.19,0.665790462,Springfield,MO,37.1943,-93.2915,132,106,,2019
120,53.03,0.663787708,St. Petersburg,FL,27.793,-82.6652,135,25,,2019
121,52.76,0.660408061,Richmond,VA,37.5295,-77.4756,104,139,,2019
122,52.66,0.65915634,Tacoma,WA,47.2431,-122.4531,109,140,,2019
123,52.59,0.658280135,Warwick,RI,41.7062,-71.4334,136,44,,2019
124,52.41,0.656027037,Lubbock,TX,33.5642,-101.8871,133,16,,2019
125,52.29,0.654524972,Casper,WY,42.842,-106.3207,161,71,,2019
126,51.99,0.650769808,Kansas City,MO,39.1239,-94.5541,110,148,,2019
127,51.96,0.650394292,Phoenix,AZ,33.5722,-112.0891,87,136,,2019
128,51.94,0.650143948,Oklahoma City,OK,35.4676,-97.5137,155,110,,2019
129,51.59,0.645762924,Corpus Christi,TX,27.7261,-97.3755,145,15,,2019
130,51.5,0.644636375,Winston-Salem,NC,36.1029,-80.261,116,118,,2019
131,51.44,0.643885342,Juneau,AK,58.4546,-134.1739,160,3,,2019
