Ranking,Total_Score,Relative_Score,City,State_id,Lat,Lng,Emotional,Income,Environment,year
132,51.21,0.641006384,Albuquerque,NM,35.1053,-106.6464,123,111,,2019
133,51.15,0.640255351,Columbus,OH,39.986,-82.9851,128,133,,2019
134,51.14,0.640130179,Bakersfield,CA,35.353,-119.0359,139,74,,2019
135,50.98,0.638127425,Bridgeport,CT,41.1918,-73.1953,88,169,,2019
136,50.92,0.637376393,Jacksonville,FL,30.3322,-81.6749,153,95,,2019
137,50.55,0.632745024,Knoxville,TN,35.9692,-83.9496,166,62,,2019
138,50.43,0.631242959,Louisville,KY,38.1663,-85.6485,158,124,,2019
139,50.31,0.629740894,Norfolk,VA,36.8945,-76.259,129,129,,2019
140,49.97,0.625485042,Chattanooga,TN,35.0657,-85.2487,167,99,,2019
141,49.94,0.625109526,Wichita,KS,37.6897,-97.3441,138,131,,2019
142,49.79,0.623231944,Worcester,MA,42.2705,-71.8079,125,149,,2019
143,49.77,0.6229816,Rochester,NY,43.168,-77.6162,134,142,,2019
144,49.76,0.622856428,San Bernardino,CA,34.1417,-117.2945,124,134,,2019
145,49.56,0.620352985,Buffalo,NY,42.9017,-78.8487,144,126,,2019
146,49.22,0.616097134,Fresno,CA,36.7831,-119.7941,127,119,,2019
147,48.86,0.611590938,Milwaukee,WI,43.0642,-87.9673,122,172,,2019
148,48.75,0.610214044,Baton Rouge,LA,30.4419,-91.131,140,93,,2019
149,48.56,0.607835774,Stockton,CA,37.9766,-121.3111,118,150,,2019
150,48.35,0.60520716,Spokane,WA,47.6671,-117.433,142,91,,2019
151,48.08,0.601827513,Indianapolis,IN,39.7771,-86.1458,147,177,,2019
152,47.83,0.59869821,Fort Wayne,IN,41.0885,-85.1436,152,143,,2019
153,47.63,0.596194768,New Orleans,LA,30.0687,-89.9288,164,127,,2019
154,47.57,0.595443735,North Las Vegas,NV,36.288,-115.0901,157,158,,2019
155,47.19,0.590687195,Las Vegas,NV,36.2333,-115.2654,149,146,,2019
156,47.02,0.588559269,Tulsa,OK,36.1284,-95.9043,170,83,,2019
157,46.5,0.582050319,Wilmington,DE,39.7415,-75.5413,156,144,,2019
158,46.32,0.579797221,Providence,RI,41.823,-71.4187,169,115,,2019
159,45.81,0.573413443,New Haven,CT,41.3112,-72.9246,131,141,,2019
160,45.56,0.570284141,Montgomery,AL,32.3473,-86.2666,143,176,,2019
161,45.48,0.569282764,Baltimore,MD,39.3051,-76.6144,148,161,,2019
162,44.75,0.5601452,Jackson,MS,32.3163,-90.2124,150,178,,2019
163,44.7,0.559519339,Shreveport,LA,32.4659,-93.7959,171,173,,2019
164,44.59,0.558142446,Memphis,TN,35.1046,-89.9773,146,179,,2019
165,44.45,0.556390036,Philadelphia,PA,40.0077,-75.1339,168,165,,2019
166,44.27,0.554136938,Columbus,GA,32.51,-84.8771,174,154,,2019
167,44.27,0.554136938,Fayetteville,NC,35.0846,-78.9776,159,153,,2019
168,44.17,0.552885217,Akron,OH,41.0798,-81.5219,154,166,,2019
169,44.05,0.551383152,Cincinnati,OH,39.1412,-84.506,165,145,,2019
170,43.5,0.544498686,Fort Smith,AR,35.3493,-94.3695,176,135,,2019
171,43.33,0.54237076,St. Louis,MO,38.6358,-90.2451,162,170,,2019
172,42.85,0.536362498,Augusta,GA,33.3645,-82.0708,175,163,,2019
173,42.38,0.530479409,Mobile,AL,30.6782,-88.1163,172,174,,2019
174,42.22,0.528476655,Newark,NJ,40.7245,-74.1725,141,182,,2019
175,41.86,0.523970459,Huntington,WV,38.4109,-82.4344,182,51,,2019
176,41.58,0.52046564,Little Rock,AR,34.7255,-92.358,178,130,,2019
177,41.4,0.518212542,Gulfport,MS,30.4271,-89.0703,179,162,,2019
178,41.06,0.51395669,Cleveland,OH,41.4767,-81.6805,163,180,,2019
179,40.81,0.510827388,Birmingham,AL,33.5277,-86.7987,173,167,,2019
180,40.78,0.510451871,Charleston,WV,38.3484,-81.6323,180,65,,2019
181,39.68,0.496682939,Toledo,OH,41.6639,-83.5822,177,171,,2019
182,39.48,0.494179497,Detroit,MI,42.3834,-83.1024,181,181,,2019
1,75.32,0.942796345,Fremont,CA,37.5265,-121.9852,,28,,2020
2,73.23,0.916635374,Plano,TX,33.0502,-96.7487,,9,,2020
3,73.2,0.916259857,San Jose,CA,37.3021,-121.8489,,11,,2020
4,72.81,0.911378145,Irvine,CA,33.6772,-117.7738,,13,,2020
5,72.19,0.903617474,Madison,WI,43.0827,-89.3923,,21,,2020
6,70.26,0.879459256,Sioux Falls,SD,43.5397,-96.7321,,45,,2020
7,69.9,0.87495306,Huntington Beach,CA,33.696,-118.0025,,70,,2020
8,69.49,0.869821004,Scottsdale,AZ,33.6872,-111.8651,,7,,2020
9,69.33,0.86781825,Santa Rosa,CA,38.4458,-122.7067,,34,,2020
10,69.13,0.865314808,Pearl City,HI,21.4031,-157.9566,,128,,2020
11,68.86,0.861935161,Bismarck,ND,46.814,-100.7695,,15,,2020
12,68.41,0.856302416,Fargo,ND,46.8653,-96.8292,,32,,2020
13,68.33,0.855301039,Lincoln,NE,40.8088,-96.6796,,68,,2020
14,68.3,0.854925523,San Francisco,CA,37.7562,-122.443,,2,,2020
15,68.23,0.854049318,Overland Park,KS,38.887,-94.687,,48,,2020
16,67.86,0.84941795,Santa Clarita,CA,34.4155,-118.4992,,127,,2020
17,67.66,0.846914507,Oceanside,CA,33.2247,-117.3083,,117,,2020
18,67.64,0.846664163,Glendale,CA,34.1818,-118.2468,,98,,2020
19,67.1,0.839904869,Anaheim,CA,33.839,-117.8573,,65,,2020
20,66.96,0.83815246,Cape Coral,FL,26.6445,-81.9955,,63,,2020
21,66.8,0.836149706,Pembroke Pines,FL,26.0128,-80.3382,,134,,2020
22,66.54,0.832895231,Austin,TX,30.3006,-97.7517,,6,,2020
23,66.37,0.830767305,Gilbert,AZ,33.3103,-111.7463,,36,,2020
24,66.34,0.830391789,San Diego,CA,32.8312,-117.1225,,26,,2020
25,66.21,0.828764551,Chula Vista,CA,32.6281,-117.0145,,99,,2020
26,66.19,0.828514207,Garden Grove,CA,33.7787,-117.9601,,101,,2020
27,65.89,0.824759044,Grand Prairie,TX,32.687,-97.0209,,74,,2020
28,65.86,0.824383527,Charleston,SC,32.8151,-79.963,,3,,2020
29,65.64,0.821629741,Cedar Rapids,IA,41.9667,-91.6781,,38,,2020
30,65.44,0.819126299,Minneapolis,MN,44.9635,-93.2678,,47,,2020
31,65.2,0.816122168,Raleigh,NC,35.8324,-78.6438,,59,,2020
32,64.92,0.812617349,Aurora,CO,39.7084,-104.7274,,124,,2020
33,64.92,0.812617349,Chandler,AZ,33.2827,-111.8517,,42,,2020
34,64.88,0.81211666,Des Moines,IA,41.5725,-93.6105,,66,,2020
35,64.8,0.811115284,Irving,TX,32.8584,-96.9702,,17,,2020
36,64.58,0.808361497,Columbia,MD,39.2004,-76.859,,106,,2020
37,64.54,0.807860809,Oxnard,CA,34.1962,-119.1819,,137,,2020
38,64.49,0.807234948,Peoria,AZ,33.7844,-112.299,,67,,2020
39,64.27,0.804481162,Oakland,CA,37.7903,-122.2165,,79,,2020
40,64.14,0.802853924,St. Paul,MN,44.9477,-93.104,,96,,2020
41,63.96,0.800600826,Fort Lauderdale,FL,26.1412,-80.1464,,62,,2020
42,63.96,0.800600826,Yonkers,NY,40.9466,-73.8674,,160,,2020
43,63.8,0.798598072,Garland,TX,32.91,-96.6305,,122,,2020
44,63.7,0.797346351,Tempe,AZ,33.3881,-111.9318,,35,,2020
45,63.62,0.796344974,Boise,ID,43.6007,-116.2312,,12,,2020
46,63.38,0.793340844,Durham,NC,35.9795,-78.9032,,27,,2020
47,63.01,0.788709476,Las Cruces,NM,32.3265,-106.7893,,116,,2020
48,62.98,0.788333959,Aurora,IL,41.7637,-88.2901,,157,,2020
49,62.88,0.787082238,Charlotte,NC,35.2079,-80.8304,,86,,2020
50,62.81,0.786206033,Omaha,NE,41.2628,-96.0498,,73,,2020
51,62.71,0.784954312,Boston,MA,42.3188,-71.0846,,8,,2020
52,62.7,0.78482914,Rancho Cucamonga,CA,34.1248,-117.5666,,33,,2020
53,62.65,0.78420328,Santa Ana,CA,33.7366,-117.8819,,78,,2020
54,62.6,0.783577419,Denver,CO,39.7621,-104.8759,,88,,2020
55,62.54,0.782826386,Seattle,WA,47.6211,-122.3244,,1,,2020
56,62.47,0.781950181,Honolulu,HI,21.3294,-157.846,,54,,2020
57,62.21,0.778695707,Port St. Lucie,FL,27.2796,-80.3884,,77,,2020
58,62.2,0.778570534,Nashua,NH,42.7491,-71.491,,76,,2020
59,62.04,0.776567781,Rapid City,SD,44.0716,-103.2205,,23,,2020
60,61.97,0.775691576,Fort Worth,TX,32.7812,-97.3472,,102,,2020
61,61.95,0.775441232,Arlington,TX,32.6998,-97.1251,,132,,2020
62,61.92,0.775065715,Long Beach,CA,33.798,-118.1675,,144,,2020
63,61.88,0.774565027,Portland,ME,43.6773,-70.2715,,10,,2020
64,61.65,0.771686068,Colorado Springs,CO,38.8674,-104.7606,,64,,2020
65,61.37,0.768181249,Washington,DC,38.9047,-77.0163,,60,,2020
66,61.02,0.763800225,Grand Rapids,MI,42.9615,-85.6557,,25,,2020
67,60.97,0.763174365,Nampa,ID,43.5843,-116.5628,,104,,2020
68,60.97,0.763174365,El Paso,TX,31.8479,-106.4309,,120,,2020
69,60.93,0.762673676,Mesa,AZ,33.4017,-111.7181,,91,,2020
70,60.84,0.761547127,Salt Lake City,UT,40.7774,-111.93,,51,,2020
71,60.54,0.757791964,Manchester,NH,42.9848,-71.4447,,108,,2020
72,60.51,0.757416448,Virginia Beach,VA,36.7335,-76.0435,,126,,2020
73,60.48,0.757040931,Billings,MT,45.7889,-108.5509,,40,,2020
74,60.46,0.756790587,Burlington,VT,44.4877,-73.2314,,14,,2020
75,60.41,0.756164726,Miami,FL,25.7839,-80.2102,,50,,2020
76,59.77,0.748153711,Dallas,TX,32.7936,-96.7662,,92,,2020
77,59.62,0.74627613,Reno,NV,39.5497,-119.8483,,16,,2020
78,59.49,0.744648892,Fontana,CA,34.0968,-117.4599,,71,,2020
79,59.43,0.74389786,Brownsville,TX,25.998,-97.4565,,90,,2020
80,59.42,0.743772687,Los Angeles,CA,34.1139,-118.4068,,93,,2020
81,59.39,0.743397171,Chesapeake,VA,36.6778,-76.3024,,145,,2020
82,59.39,0.743397171,Ontario,CA,34.0393,-117.6064,,41,,2020
83,59.34,0.742771311,Riverside,CA,33.9381,-117.3948,,18,,2020
84,59.25,0.741644762,Tallahassee,FL,30.4551,-84.2527,,39,,2020
85,59.23,0.741394417,Lewiston,ME,44.0915,-70.1681,,4,,2020
86,59.09,0.739642008,New York,NY,40.6943,-73.9249,,158,,2020
87,58.93,0.737639254,Moreno Valley,CA,33.9244,-117.2045,,103,,2020
88,58.83,0.736387533,Missoula,MT,46.8685,-114.0095,,58,,2020
89,58.61,0.733633746,Jersey City,NJ,40.7161,-74.0683,,168,,2020
90,58.48,0.732006509,Portland,OR,45.5371,-122.65,,57,,2020
91,58.32,0.730003755,Atlanta,GA,33.7627,-84.4225,,110,,2020
92,58.29,0.729628239,Orlando,FL,28.4772,-81.3369,,20,,2020
93,58.17,0.728126173,Modesto,CA,37.6374,-121.0028,,52,,2020
94,58.16,0.728001001,Hialeah,FL,25.8696,-80.3046,,166,,2020
95,58.15,0.727875829,Vancouver,WA,45.6367,-122.597,,123,,2020
96,58.14,0.727750657,Pittsburgh,PA,40.4396,-79.9763,,37,,2020
97,57.94,0.725247215,Tampa,FL,27.9942,-82.4451,,53,,2020
98,57.67,0.721867568,West Valley City,UT,40.6889,-112.0115,,109,,2020
99,57.49,0.71961447,Sacramento,CA,38.5667,-121.4683,,29,,2020
100,57.32,0.717486544,Huntsville,AL,34.6988,-86.6412,,55,,2020
101,57.03,0.713856553,Cheyenne,WY,41.1405,-104.7927,,30,,2020
102,56.91,0.712354487,Dover,DE,39.161,-75.5203,,72,,2020
103,56.32,0.704969333,Henderson,NV,36.0146,-115.0362,,107,,2020
104,56.27,0.704343472,Glendale,AZ,33.5797,-112.2258,,143,,2020
105,56.2,0.703467267,Bridgeport,CT,41.1918,-73.1953,,163,,2020
106,56.2,0.703467267,Nashville,TN,36.1715,-86.7843,,114,,2020
107,56.1,0.702215546,South Burlington,VT,44.4622,-73.2203,,31,,2020
108,55.98,0.700713481,Anchorage,AK,61.1508,-149.1091,,82,,2020
109,55.84,0.698961071,Salem,OR,44.9232,-123.0245,,49,,2020
110,55.62,0.696207285,San Antonio,TX,29.4658,-98.5254,,69,,2020
111,55.56,0.695456252,Houston,TX,29.7869,-95.3905,,131,,2020
112,55.55,0.69533108,Winston-Salem,NC,36.1029,-80.261,,94,,2020
113,55.29,0.692076605,Chicago,IL,41.8373,-87.6862,,177,,2020
114,54.59,0.683314558,Tacoma,WA,47.2431,-122.4531,,148,,2020
115,54.56,0.682939041,St. Petersburg,FL,27.793,-82.6652,,43,,2020
116,54.32,0.679934911,Fort Wayne,IN,41.0885,-85.1436,,115,,2020
117,54.23,0.678808361,Amarillo,TX,35.1989,-101.831,,44,,2020
119,54.14,0.677681812,Phoenix,AZ,33.5722,-112.0891,,130,,2020
120,54.13,0.67755664,Bakersfield,CA,35.353,-119.0359,,46,,2020
121,54.07,0.676805608,Laredo,TX,27.5617,-99.4874,,56,,2020
122,53.94,0.67517837,Worcester,MA,42.2705,-71.8079,,113,,2020
123,53.9,0.674677682,Tucson,AZ,32.1545,-110.8782,,112,,2020
124,53.82,0.673676305,Columbia,SC,34.0376,-80.9037,,19,,2020
125,53.8,0.673425961,Greensboro,NC,36.0956,-79.8268,,95,,2020
126,53.78,0.673175616,Warwick,RI,41.7062,-71.4334,,83,,2020
127,53.65,0.671548379,Richmond,VA,37.5295,-77.4756,,150,,2020
128,53.28,0.666917011,Lubbock,TX,33.5642,-101.8871,,24,,2020
129,52.98,0.663161848,Springfield,MO,37.1943,-93.2915,,105,,2020
130,52.83,0.661284266,San Bernardino,CA,34.1417,-117.2945,,121,,2020
131,52.49,0.657028414,Casper,WY,42.842,-106.3207,,61,,2020
132,52.41,0.656027037,Albuquerque,NM,35.1053,-106.6464,,97,,2020
133,52.05,0.651520841,Corpus Christi,TX,27.7261,-97.3755,,22,,2020
134,51.98,0.650644636,Chattanooga,TN,35.0657,-85.2487,,141,,2020
135,51.8,0.648391538,Jacksonville,FL,30.3322,-81.6749,,118,,2020
136,51.7,0.647139817,Newport News,VA,37.1051,-76.5185,,165,,2020
137,51.4,0.643384654,Columbus,OH,39.986,-82.9851,,153,,2020
138,51.31,0.642258105,Knoxville,TN,35.9692,-83.9496,,85,,2020
139,51.13,0.640005007,Rochester,NY,43.168,-77.6162,,111,,2020
140,50.84,0.636375016,Fresno,CA,36.7831,-119.7941,,100,,2020
141,50.82,0.636124671,Spokane,WA,47.6671,-117.433,,84,,2020
142,50.78,0.635623983,Oklahoma City,OK,35.4676,-97.5137,,125,,2020
143,50.61,0.633496057,Fort Smith,AR,35.3493,-94.3695,,75,,2020
144,50.55,0.632745024,Fayetteville,NC,35.0846,-78.9776,,155,,2020
145,50.53,0.63249468,Wichita,KS,37.6897,-97.3441,,129,,2020
146,50.43,0.631242959,Norfolk,VA,36.8945,-76.259,,151,,2020
147,50.24,0.628864689,Providence,RI,41.823,-71.4187,,81,,2020
148,50.22,0.628614345,Stockton,CA,37.9766,-121.3111,,149,,2020
149,49.99,0.625735386,New Haven,CT,41.3112,-72.9246,,133,,2020
150,49.72,0.622355739,North Las Vegas,NV,36.288,-115.0901,,152,,2020
151,49.63,0.62122919,Buffalo,NY,42.9017,-78.8487,,139,,2020
152,49.37,0.617974715,Juneau,AK,58.4546,-134.1739,,5,,2020
153,49.3,0.61709851,Kansas City,MO,39.1239,-94.5541,,147,,2020
154,49.26,0.616597822,Las Vegas,NV,36.2333,-115.2654,,136,,2020
155,48.96,0.612842659,Indianapolis,IN,39.7771,-86.1458,,174,,2020
156,48.95,0.612717487,Louisville,KY,38.1663,-85.6485,,156,,2020
157,48.35,0.60520716,Milwaukee,WI,43.0642,-87.9673,,178,,2020
158,48.19,0.603204406,New Orleans,LA,30.0687,-89.9288,,135,,2020
159,47.64,0.59631994,Wilmington,DE,39.7415,-75.5413,,140,,2020
160,47.36,0.592815121,Montgomery,AL,32.3473,-86.2666,,170,,2020
161,46.79,0.58568031,Baltimore,MD,39.3051,-76.6144,,173,,2020
162,46.76,0.585304794,Jackson,MS,32.3163,-90.2124,,179,,2020
163,46.64,0.583802729,Baton Rouge,LA,30.4419,-91.131,,138,,2020
164,46.62,0.583552385,Philadelphia,PA,40.0077,-75.1339,,161,,2020
165,46.23,0.578670672,Shreveport,LA,32.4659,-93.7959,,175,,2020
166,45.6,0.570784829,Columbus,GA,32.51,-84.8771,,146,,2020
167,45.24,0.566278633,Cincinnati,OH,39.1412,-84.506,,142,,2020
168,44.79,0.560645888,Newark,NJ,40.7245,-74.1725,,181,,2020
169,44.15,0.552634873,Tulsa,OK,36.1284,-95.9043,,87,,2020
170,44.14,0.552509701,Akron,OH,41.0798,-81.5219,,169,,2020
171,43.54,0.544999374,St. Louis,MO,38.6358,-90.2451,,167,,2020
172,43.44,0.543747653,Memphis,TN,35.1046,-89.9773,,180,,2020
173,43.42,0.543497309,Mobile,AL,30.6782,-88.1163,,171,,2020
174,42.15,0.527600451,Little Rock,AR,34.7255,-92.358,,154,,2020
175,42.15,0.527600451,Augusta,GA,33.3645,-82.0708,,162,,2020
176,42.02,0.525973213,Birmingham,AL,33.5277,-86.7987,,159,,2020
177,41.43,0.518588059,Gulfport,MS,30.4271,-89.0703,,172,,2020
178,41.42,0.518462886,Cleveland,OH,41.4767,-81.6805,,176,,2020
179,39.36,0.492677431,Huntington,WV,38.4109,-82.4344,,80,,2020
180,39.09,0.489297784,Toledo,OH,41.6639,-83.5822,,164,,2020
181,37.99,0.475528852,Charleston,WV,38.3484,-81.6323,,89,,2020
182,36.21,0.453248216,Detroit,MI,42.3834,-83.1024,,182,,2020
